what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1419580605199
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1419580607673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419580609038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419580618248
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1419580620764
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1419580622376
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1419580625584
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1419580627895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419580634914
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419580648583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419580650625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419580714697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419580715080
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419580727210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419580728956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419580729521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419580730603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419580731502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419580732059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419580744170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1419580746597
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1419580746909
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1419580750372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1419580758698
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1419580759063
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1419580761398
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1419580780674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419580792825
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419580796763
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1419580799619
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1419580799797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419580800225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419581432743
