what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1419607463122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1419607463401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607496044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1419607498242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607498591
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1419607498622
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1419607498846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607504426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607542510
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607546375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1419607559376
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607559751
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607565216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1419607568473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607568879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607577710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1419607578977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607579410
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607584399
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1419607587064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607587449
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607598470
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1419607602656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607603010
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607612321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607614703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607619895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607620366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607624929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607626006
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607631722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607632271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607637143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607637808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607643326
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607643999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607651735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607652430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607657572
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607657957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419607666835
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1419607668212
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1419607669861
